today,interviewer,municipality,hh_m/male_infant,hh_m/male_young,hh_m/male_child,hh_m/male_adult,hh_m/male_senior,hh_f/female_infant,hh_f/female_young,hh_f/female_child,hh_f/female_adult,hh_f/female_senior,hh_males,hh_females,hh_total,hh_confirm,land_tenure,single_headed,single_headed_sex,pregnant_lactating,disabled_ill_male,disabled_ill_female,pre_income_primary,pre_income_primary_other,post_income_primary,post_income_primary_other,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,B11,B12,B13,B14,C15,C16,C17,C18,C19,C20,D21,D22,D23,D24,D25,D26,D27,D28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,meta/instanceID,_uuid,_submission_time
2014-12-12,Jinkelyn Antatico,PH061909017_CA223,0,2,0,1,0,0,0,1,2,0,3,3,6,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,shell_picker,n/a,disagree,disagree,disagree,disagree,disagree,agree,agree,agree_strongly,agree,disagree,agree,agree,disagree,disagree,agree,agree,agree,agree,disagree,disagree,agree,disagree,agree,agree,agree,disagree,disagree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:1d6a4393-4ed1-4dcc-8b28-e0b4bb4d0965,1d6a4393-4ed1-4dcc-8b28-e0b4bb4d0965,2014-12-12T09:27:31
2014-12-12,Jinkelyn Antatico,PH061909012_CA221,0,0,0,0,0,0,0,0,1,0,0,1,1,OK,free_private,yes,female,0,0,1,weaving,n/a,weaving,n/a,disagree,disagree,disagree,na,agree,agree,agree,agree_strongly,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,disagree,agree,disagree,na,disagree,na,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:d71d4e2f-adf9-4808-827c-13b2d431eec0,d71d4e2f-adf9-4808-827c-13b2d431eec0,2014-12-12T09:27:32
2014-12-12,Jame Marie Sian,PH061909030_CA247,0,1,0,1,0,0,1,0,1,0,2,2,4,OK,own_rent,no,n/a,0,0,0,fishing,n/a,remittance,n/a,disagree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,disagree,agree,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,neither,agree,neither,agree,neither,neither,neither,agree,na,neither,agree_strongly,agree,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,agree,agree,agree_strongly,agree,agree_strongly,uuid:361b583f-36c9-43ca-bfb5-fbf2aac0672e,361b583f-36c9-43ca-bfb5-fbf2aac0672e,2014-12-12T12:50:59
2014-12-12,Jame Marie Sian,PH061909004_CA203,0,0,0,2,0,0,0,0,0,1,2,1,3,OK,free_private,yes,female,0,0,1,agri_worker,n/a,agri_worker,n/a,agree,agree,agree_strongly,na,agree_strongly,agree_strongly,neither,agree_strongly,na,agree,agree,agree,na,na,agree,agree,na,na,na,na,agree,na,agree_strongly,agree,na,agree,na,agree,agree,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,uuid:45b1a502-7b94-4b97-bfe5-e95f1bb685f8,45b1a502-7b94-4b97-bfe5-e95f1bb685f8,2014-12-12T12:51:00
2014-12-12,Jame Marie Sian,PH061909006_CA206,0,0,1,0,1,0,1,1,1,1,2,4,6,OK,free_govt,yes,female,0,1,1,remittance,n/a,daily_wage,n/a,neither,neither,agree_strongly,na,disagree,disagree,agree,agree_strongly,na,neither,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,na,na,na,na,neither,disagree,disagree,disagree,neither,disagree,na,na,agree_strongly,na,agree,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,uuid:2432f857-bef9-48b0-acf7-af1cd2b5166a,2432f857-bef9-48b0-acf7-af1cd2b5166a,2014-12-12T12:51:02
2014-12-12,Jame Marie Sian,PH061909007_CA213,0,0,0,1,0,0,0,1,0,1,1,2,3,OK,free_private,yes,female,0,0,0,agri_worker,n/a,agri_worker,n/a,agree_strongly,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree,na,na,agree_strongly,agree,na,na,na,na,agree_strongly,disagree,agree,neither,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,na,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,uuid:95053000-1dd3-4457-99c1-49bb344585f6,95053000-1dd3-4457-99c1-49bb344585f6,2014-12-12T12:51:03
2014-12-12,Jame Marie Sian,PH061909022_CA235,1,1,0,1,0,0,0,0,2,0,3,2,5,OK,own_rent,yes,female,1,0,0,agri_worker,n/a,agri_worker,n/a,agree,agree,neither,na,disagree,agree,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,neither,neither,neither,neither,agree_strongly,agree,agree,agree,disagree,neither,na,neither,neither,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,uuid:7f66e395-1097-45d4-9521-48c6a3401ba1,7f66e395-1097-45d4-9521-48c6a3401ba1,2014-12-12T12:51:04
2014-12-12,Jame Marie Sian,PH061909028_CA244,0,0,1,1,0,0,0,1,0,1,2,2,4,OK,free_private,yes,female,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,neither,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,neither,neither,disagree,neither,neither,neither,agree,neither,agree,agree,na,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,uuid:c3a0354b-0f00-419d-ae6c-d6bb48e5ef5e,c3a0354b-0f00-419d-ae6c-d6bb48e5ef5e,2014-12-12T12:51:06
2014-12-12,Jame Marie Sian,PH061909028_CA241,0,0,1,1,0,0,0,2,1,0,2,3,5,OK,own,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,agree_strongly,uuid:61717b54-742d-4b24-806f-ba337887445b,61717b54-742d-4b24-806f-ba337887445b,2014-12-12T12:51:07
2014-12-12,Jame Marie Sian,PH061909031_CA250,0,1,1,1,0,0,1,0,1,0,3,2,5,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,agree,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree,neither,agree,neither,neither,na,na,na,na,na,na,agree_strongly,neither,agree,agree,agree,agree_strongly,na,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,uuid:395f2c36-4dd2-4ad8-9bb9-808a59ddebd5,395f2c36-4dd2-4ad8-9bb9-808a59ddebd5,2014-12-12T12:51:08
2014-12-12,Jame Marie Sian,PH061909031_CA254,0,1,0,2,0,0,1,0,1,0,3,2,5,OK,own,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,agree_strongly,agree,agree_strongly,na,agree_strongly,agree,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree,agree_strongly,agree_strongly,agree,agree,agree,agree,agree_strongly,neither,agree_strongly,agree,agree,agree,na,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree,agree_strongly,uuid:78cf8686-af9c-4a67-9744-1830e4d3f56e,78cf8686-af9c-4a67-9744-1830e4d3f56e,2014-12-12T12:51:09
2014-12-12,Jame Marie Sian,PH061909017_CA227,0,0,0,2,0,0,0,1,2,0,2,3,5,OK,free_private,yes,female,1,0,0,other,Food vending,other,Food vending,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,uuid:174d17f2-ebbc-4755-9d85-aca675476af6,174d17f2-ebbc-4755-9d85-aca675476af6,2014-12-12T12:51:10
2014-12-12,Jame Marie Sian,PH061909012_CA222,0,0,2,1,0,0,0,0,1,0,3,1,4,OK,free_private,no,n/a,0,0,0,fishing,n/a,fishing,n/a,agree_strongly,agree_strongly,agree_strongly,na,neither,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,neither,neither,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,uuid:b1d2ce57-5a9d-49a8-9e26-11a258ad81cd,b1d2ce57-5a9d-49a8-9e26-11a258ad81cd,2014-12-12T12:51:11
2014-12-12,Jon Bernadette Lema,PH061909020_CA230,0,0,0,1,0,0,2,0,1,0,1,3,4,OK,own_rent,no,n/a,0,0,0,agri_worker,n/a,agriculture,n/a,agree,agree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree_strongly,agree,agree,agree,agree,agree,agree_strongly,agree,na,agree,agree,na,agree,agree,agree,agree,agree,agree_strongly,disagree_strongly,disagree,disagree,agree,agree,agree,uuid:8b38660a-d004-4b33-aeac-752a82080ef6,8b38660a-d004-4b33-aeac-752a82080ef6,2014-12-14T03:17:56
2014-12-13,John Paul Bascar,PH061910006_CA283,0,0,1,2,0,0,0,1,0,0,3,1,4,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,neither,disagree_strongly,disagree_strongly,na,agree,disagree,neither,agree_strongly,unsure,agree,agree,agree,agree_strongly,agree,agree_strongly,agree,agree,agree,agree,agree,agree,na,agree,agree,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:85ad1bae-f475-4dd5-856a-a9c651db237d,85ad1bae-f475-4dd5-856a-a9c651db237d,2014-12-14T03:19:18
2014-12-13,John Paul Bascar,PH061910011_CA306,0,0,0,0,0,0,0,1,0,0,0,1,1,OK,free_private,yes,male,0,0,0,agriculture,n/a,agriculture,n/a,neither,disagree,disagree,na,agree,agree,agree,agree,disagree,disagree,agree,agree,agree,agree,agree,agree,neither,agree,agree,agree,agree,agree,agree,agree,agree,na,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:619ef4e1-8e49-4079-8754-a70be8acb426,619ef4e1-8e49-4079-8754-a70be8acb426,2014-12-14T03:19:20
2014-12-13,John Paul Bascar,PH061902012_CA022,0,0,1,3,0,0,0,1,1,0,4,2,6,OK,free_private,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,neither,disagree,disagree,agree,agree,agree,na,agree,na,agree,agree,agree,agree,agree,agree,agree,disagree_strongly,agree,disagree_strongly,na,agree,agree,agree,neither,agree,na,agree,agree,agree,na,agree,agree,agree,agree,neither,neither,agree,agree,uuid:4530d2a6-ecb0-4571-8aa5-7fa16dadbbe5,4530d2a6-ecb0-4571-8aa5-7fa16dadbbe5,2014-12-14T03:19:21
2014-12-13,John Paul Bascar,PH061902016_CA045,0,1,0,1,0,0,1,0,1,0,2,2,4,OK,free_private,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,agree,neither,disagree,na,disagree,agree,agree,agree,neither,disagree,disagree,na,agree,agree,agree,agree,agree,agree,agree,agree,disagree,neither,agree,agree,agree,na,na,agree,agree,neither,agree,agree,agree,neither,disagree,neither,agree,agree,uuid:3ec0ca55-fd2e-425c-a38c-abf1fdeea167,3ec0ca55-fd2e-425c-a38c-abf1fdeea167,2014-12-14T03:19:22
2014-12-13,John Paul Bascar,PH061902016_CA043,0,1,1,1,0,0,0,1,1,0,3,2,5,OK,own,yes,male,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,neither,neither,agree,neither,neither,agree,agree,na,disagree,neither,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,neither,neither,disagree,agree,neither,na,neither,agree,neither,agree,agree,agree,neither,neither,neither,agree,agree,uuid:50c2990f-583a-4053-807d-f62f9aab5f60,50c2990f-583a-4053-807d-f62f9aab5f60,2014-12-14T03:19:23
2014-12-13,John Paul Bascar,PH061902016_CA044,0,0,0,1,0,0,2,0,1,0,1,3,4,OK,free_private,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,agree,disagree,disagree,na,neither,agree,agree,agree,neither,neither,agree,agree,neither,agree,agree,agree,neither,neither,agree,neither,neither,neither,agree,neither,agree,disagree,na,neither,agree,neither,agree,agree,agree,agree,neither,neither,agree,agree,uuid:47bae5b2-0daf-494c-848c-66e3ede538d6,47bae5b2-0daf-494c-848c-66e3ede538d6,2014-12-14T03:19:26
2014-12-13,John Paul Bascar,PH061902003_CA014,0,0,0,0,0,0,0,0,0,1,0,1,1,OK,free_private,yes,female,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,neither,disagree,na,neither,neither,neither,agree,neither,disagree,agree,agree,agree,agree,disagree,disagree,na,neither,neither,agree,agree,neither,agree,agree,na,disagree,na,neither,neither,neither,agree,agree,agree,neither,disagree,neither,agree,agree,uuid:e42be1f3-b9d0-4b33-93d5-9ce8e3b6e5b7,e42be1f3-b9d0-4b33-93d5-9ce8e3b6e5b7,2014-12-14T03:19:27
2014-12-13,John Paul Bascar,PH061902022_CA071,0,0,0,2,0,0,0,0,2,0,2,2,4,OK,free_private,no,n/a,0,1,0,agriculture,n/a,agriculture,n/a,neither,neither,agree,na,neither,neither,neither,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,neither,neither,neither,na,na,na,neither,agree,agree,agree,agree,agree,agree,agree,neither,agree,agree,uuid:4015ec12-90cc-4947-a8f7-4ca4e3c22c9c,4015ec12-90cc-4947-a8f7-4ca4e3c22c9c,2014-12-14T03:19:28
2014-12-13,John Paul Bascar,PH061902022_CA078,0,0,0,1,0,0,0,3,1,0,1,4,5,OK,ancestral_domain,yes,male,0,0,0,agriculture,n/a,agriculture,n/a,neither,disagree,disagree,agree,neither,disagree,disagree,agree,na,disagree,agree,agree,agree,agree,neither,agree,neither,agree,agree,agree,agree,neither,agree,neither,neither,na,neither,neither,neither,agree,agree,agree,agree,agree,neither,neither,agree,agree,uuid:dcf06fba-8c60-499e-a799-28c1b482eeed,dcf06fba-8c60-499e-a799-28c1b482eeed,2014-12-14T03:19:29
2014-12-13,John Paul Bascar,PH061902002_CA006,0,1,0,1,0,0,0,0,1,0,2,1,3,OK,free_private,yes,male,0,0,0,agriculture,n/a,agriculture,n/a,disagree,disagree,neither,neither,neither,disagree,neither,agree,na,na,na,na,agree,agree,neither,neither,neither,neither,neither,neither,disagree,neither,neither,agree,neither,neither,neither,neither,neither,neither,agree,agree,agree,neither,neither,neither,agree,agree,uuid:c9f61cad-3348-477d-a8de-4c8493de3425,c9f61cad-3348-477d-a8de-4c8493de3425,2014-12-14T03:19:30
2014-12-13,Mary Shyane Servidad,PH061910006_CA284,0,0,0,1,0,0,0,0,1,0,1,1,2,OK,own_rent,no,n/a,0,0,1,agri_worker,n/a,agri_worker,n/a,agree,agree,disagree,agree,agree,agree,agree,agree,unsure,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,na,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:ab49bfee-4d15-4da8-b192-247817b155bf,ab49bfee-4d15-4da8-b192-247817b155bf,2014-12-14T03:19:45
2014-12-13,Mary Shyane Servidad,PH061910011_CA303,0,0,0,5,1,0,0,1,0,1,6,2,8,OK,own,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,disagree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,na,na,disagree,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,neither,agree,agree,agree_strongly,uuid:11b66b1f-70b9-4064-8c03-210668ab65f5,11b66b1f-70b9-4064-8c03-210668ab65f5,2014-12-14T03:19:47
2014-12-13,Mary Shyane Servidad,PH061902012_CA024,0,0,1,2,0,0,0,0,1,0,3,1,4,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,disagree,agree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,agree,agree,disagree,agree,agree,agree,agree,agree_strongly,agree,agree,agree,agree,agree,agree,uuid:4895d42d-792d-4ffa-951e-5bced046e1df,4895d42d-792d-4ffa-951e-5bced046e1df,2014-12-14T03:19:49
2014-12-13,Mary Shyane Servidad,PH061902012_CA019,0,0,1,1,0,0,0,2,1,0,2,3,5,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,disagree,disagree,na,agree,disagree,agree,agree,unsure,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,na,agree,agree,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:b57b76e3-3ff5-45a7-bb82-40cf5a13600c,b57b76e3-3ff5-45a7-bb82-40cf5a13600c,2014-12-14T03:19:50
2014-12-13,Mary Shyane Servidad,PH061902016_CA038,0,0,1,0,0,0,0,0,1,0,1,1,2,OK,own_rent,yes,female,0,0,0,daily_wage,n/a,daily_wage,n/a,disagree,agree,disagree,na,disagree,disagree,disagree,agree,agree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:2fe38134-4e23-40cd-b25c-7afc32664fed,2fe38134-4e23-40cd-b25c-7afc32664fed,2014-12-14T03:19:51
2014-12-13,Mary Shyane Servidad,PH061902016_CA037,0,0,2,1,0,0,0,2,0,0,3,2,5,OK,ancestral_domain,yes,male,0,0,0,fishing,n/a,agri_worker,n/a,agree,disagree,agree,na,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,na,disagree,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:10328933-7db3-4a25-8837-c85b2211bf6b,10328933-7db3-4a25-8837-c85b2211bf6b,2014-12-14T03:19:52
2014-12-13,Mary Shyane Servidad,PH061902003_CA015,0,1,0,1,0,0,0,2,2,0,2,4,6,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,agree,agree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,neither,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,agree,agree,agree,agree_strongly,agree,agree,agree,agree,agree,agree,neither,uuid:f3f7c652-3520-4f80-a9a3-5e05ea659897,f3f7c652-3520-4f80-a9a3-5e05ea659897,2014-12-14T03:19:54
2014-12-13,Mary Shyane Servidad,PH061902003_CA012,0,0,3,0,0,0,0,0,1,1,3,2,5,OK,free_private,yes,female,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,disagree,agree,na,agree,agree,agree,agree,unsure,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,disagree,agree,na,agree,agree,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:fa52d034-c677-4aec-9193-ba4c1c90510c,fa52d034-c677-4aec-9193-ba4c1c90510c,2014-12-14T03:19:55
2014-12-13,Mary Shyane Servidad,PH061902003_CA013,0,0,0,0,1,0,0,0,0,1,1,1,2,OK,own_rent,yes,male,0,0,1,agri_worker,n/a,agri_worker,n/a,disagree,disagree,agree,na,disagree,agree,agree,agree,unsure,agree,agree,agree,agree,agree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,na,na,disagree,na,disagree,na,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:a9c58674-618c-4b80-93e6-fb217b8e4739,a9c58674-618c-4b80-93e6-fb217b8e4739,2014-12-14T03:19:56
